created_at,entry_id,Calibrated HR,Raw HR,SpO2,latitude,longitude,elevation,status
2025-07-28T16:18:13+07:00,1,0,-1,98,,,,
2025-07-28T16:18:35+07:00,2,98,105,98,,,,
2025-07-28T16:18:52+07:00,3,108,115,100,,,,
2025-07-28T16:19:08+07:00,4,72,79,99,,,,
2025-07-28T16:19:24+07:00,5,65,72,99,,,,
2025-07-28T16:19:40+07:00,6,61,68,99,,,,
2025-07-28T16:19:57+07:00,7,71,78,99,,,,
2025-07-28T16:20:13+07:00,8,67,74,99,,,,
2025-07-28T16:20:29+07:00,9,85,92,100,,,,
2025-07-28T16:20:46+07:00,10,64,71,96,,,,
2025-07-28T16:21:02+07:00,11,74,81,98,,,,
2025-07-28T16:21:19+07:00,12,69,76,99,,,,
2025-07-28T16:21:37+07:00,13,90,97,100,,,,
2025-07-28T16:22:11+07:00,14,96,103,100,,,,
2025-07-28T16:22:27+07:00,15,90,97,99,,,,
2025-07-28T16:22:44+07:00,16,88,95,100,,,,
2025-07-28T16:23:01+07:00,17,106,113,100,,,,
2025-07-28T16:23:17+07:00,18,111,118,100,,,,
2025-07-28T16:23:33+07:00,19,103,110,98,,,,
2025-07-28T16:24:08+07:00,20,104,111,99,,,,
2025-07-28T16:24:24+07:00,21,86,93,100,,,,
2025-07-28T16:24:40+07:00,22,105,112,99,,,,
2025-07-28T16:24:57+07:00,23,90,97,99,,,,
2025-07-28T16:25:31+07:00,24,107,114,100,,,,
2025-07-28T16:25:48+07:00,25,100,107,98,,,,
2025-07-28T16:26:04+07:00,26,96,103,99,,,,
2025-07-28T16:26:20+07:00,27,90,97,100,,,,
2025-07-28T16:26:37+07:00,28,81,88,99,,,,
2025-07-28T16:26:53+07:00,29,80,87,100,,,,
2025-07-28T16:27:28+07:00,30,65,72,100,,,,
2025-07-28T16:27:45+07:00,31,60,67,100,,,,
2025-07-28T16:28:01+07:00,32,72,79,100,,,,
2025-07-28T16:28:18+07:00,33,97,104,100,,,,
2025-07-28T16:28:34+07:00,34,73,80,99,,,,
2025-07-28T16:28:50+07:00,35,71,78,99,,,,
2025-07-28T16:29:24+07:00,36,65,72,99,,,,
2025-07-28T16:29:41+07:00,37,75,82,100,,,,
